, Sensor Metadata,in Water Level,mS/cm EC,°F Water Temperature
2019-08-02 11:10:00,0.0,6.02361,4.14954042634,71.06
2019-08-02 11:15:00,0.0,6.06298,4.15910610494,71.06
2019-08-02 11:20:00,0.0,6.06298,4.15910610494,71.06
2019-08-02 11:25:00,0.0,6.02361,4.14954042634,71.06
2019-08-02 11:30:00,0.0,6.02361,4.14954042634,71.06
2019-08-02 11:35:00,0.0,6.02361,4.15910610494,71.06
2019-08-02 11:40:00,0.0,6.06298,4.15910610494,71.06
2019-08-02 11:45:00,0.0,6.06298,4.15910610494,71.06
2019-08-02 11:50:00,0.0,6.06298,4.14954042634,71.06
2019-08-02 11:55:00,0.0,6.06298,4.14954042634,71.06
2019-08-02 12:00:00,0.0,6.10235,4.14954042634,71.06
2019-08-02 12:05:00,0.0,6.06298,4.14954042634,71.06
2019-08-02 12:10:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 12:15:00,0.0,6.06298,4.14954042634,71.06
2019-08-02 12:20:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 12:25:00,0.0,6.10235,4.1399967482,71.06
2019-08-02 12:30:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 12:35:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 12:40:00,0.0,6.06298,4.1304750199,71.06
2019-08-02 12:45:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 12:50:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 12:55:00,0.0,6.06298,4.1399967482,71.06
2019-08-02 13:00:00,0.0,6.02361,4.1399967482,71.06
2019-08-02 13:05:00,0.0,6.02361,4.1399967482,71.06
2019-08-02 13:10:00,0.0,6.02361,4.1399967482,71.06
2019-08-02 13:15:00,0.0,6.06298,4.1304750199,71.06
2019-08-02 13:20:00,0.0,6.06298,4.1304750199,71.06
2019-08-02 13:25:00,0.0,6.06298,4.1304750199,71.06
2019-08-02 13:30:00,0.0,6.02361,4.1304750199,71.06
2019-08-02 13:35:00,0.0,6.02361,4.1304750199,71.06
2019-08-02 13:40:00,0.0,6.02361,4.1304750199,71.06
2019-08-02 13:45:00,0.0,6.06298,4.12097519097,71.06
2019-08-02 13:50:00,0.0,6.02361,4.1304750199,71.132
2019-08-02 13:55:00,0.0,6.02361,4.12097519097,71.24
2019-08-02 14:00:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 14:05:00,0.0,6.02361,4.11149721105,71.24
2019-08-02 14:10:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 14:15:00,0.0,6.02361,4.11149721105,71.24
2019-08-02 14:20:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 14:25:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 14:30:00,0.0,6.02361,4.12097519097,71.24
2019-08-02 14:35:00,0.0,6.02361,4.11149721105,71.24
2019-08-02 14:40:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 14:45:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 14:50:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 14:55:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 15:00:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 15:05:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 15:10:00,0.0,6.02361,4.11149721105,71.24
2019-08-02 15:15:00,0.0,6.02361,4.11149721105,71.24
2019-08-02 15:20:00,0.0,6.02361,4.11149721105,71.24
2019-08-02 15:25:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 15:30:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 15:35:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 15:40:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 15:45:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 15:50:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 15:55:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 16:00:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 16:05:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 16:10:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 16:15:00,0.0,6.10235,4.12097519097,71.24
2019-08-02 16:20:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 16:25:00,0.0,6.14172,4.11149721105,71.24
2019-08-02 16:30:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 16:35:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 16:40:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 16:45:00,0.0,6.10235,4.12097519097,71.24
2019-08-02 16:50:00,0.0,6.06298,4.12097519097,71.24
2019-08-02 16:55:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 17:00:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 17:05:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 17:10:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 17:15:00,0.0,6.10235,4.11149721105,71.24
2019-08-02 17:20:00,0.0,6.10235,4.10204102987,71.24
2019-08-02 17:25:00,0.0,6.10235,4.10204102987,71.276
2019-08-02 17:30:00,0.0,6.06298,4.10204102987,71.42
2019-08-02 17:35:00,0.0,6.10235,4.10204102987,71.42
2019-08-02 17:40:00,0.0,6.10235,4.0926065973,71.42
2019-08-02 17:45:00,0.0,6.10235,4.0926065973,71.42
2019-08-02 17:50:00,0.0,6.06298,4.0926065973,71.384
2019-08-02 17:55:00,0.0,6.06298,4.10204102987,71.42
2019-08-02 18:00:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 18:05:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 18:10:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 18:15:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 18:20:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 18:25:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 18:30:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 18:35:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 18:40:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 18:45:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 18:50:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 18:55:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 19:00:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 19:05:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 19:10:00,0.0,6.02361,4.0926065973,71.24
2019-08-02 19:15:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 19:20:00,0.0,6.06298,4.11149721105,71.24
2019-08-02 19:25:00,0.0,6.10235,4.10204102987,71.24
2019-08-02 19:30:00,0.0,6.10235,4.08319386333,71.24
2019-08-02 19:35:00,0.0,6.02361,4.0926065973,71.24
2019-08-02 19:40:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 19:45:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 19:50:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 19:55:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 20:00:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 20:05:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 20:10:00,0.0,6.02361,4.0926065973,71.24
2019-08-02 20:15:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 20:20:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 20:25:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 20:30:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 20:35:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 20:40:00,0.0,6.02361,4.0926065973,71.24
2019-08-02 20:45:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 20:50:00,0.0,5.98424,4.11149721105,71.24
2019-08-02 20:55:00,0.0,6.02361,4.10204102987,71.24
2019-08-02 21:00:00,0.0,6.02361,4.10204102987,71.24
2019-08-02 21:05:00,0.0,5.98424,4.10204102987,71.24
2019-08-02 21:10:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 21:15:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 21:20:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 21:25:00,0.0,6.02361,4.10204102987,71.24
2019-08-02 21:30:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 21:35:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 21:40:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 21:45:00,0.0,6.06298,4.10204102987,71.24
2019-08-02 21:50:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 21:55:00,0.0,6.02361,4.0926065973,71.24
2019-08-02 22:00:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:05:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 22:10:00,0.0,6.02361,4.0926065973,71.24
2019-08-02 22:15:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:20:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:25:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:30:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:35:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 22:40:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:45:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 22:50:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 22:55:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 23:00:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 23:05:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 23:10:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 23:15:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 23:20:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 23:25:00,0.0,6.02361,4.08319386333,71.24
2019-08-02 23:30:00,0.0,6.06298,4.08319386333,71.24
2019-08-02 23:35:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 23:40:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 23:45:00,0.0,6.10235,4.0926065973,71.24
2019-08-02 23:50:00,0.0,6.06298,4.0926065973,71.24
2019-08-02 23:55:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:00:00,0.0,6.06298,4.08319386333,71.24
2019-08-03 00:05:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:10:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:15:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:20:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:25:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:30:00,0.0,6.06298,4.08319386333,71.24
2019-08-03 00:35:00,0.0,6.06298,4.08319386333,71.24
2019-08-03 00:40:00,0.0,6.06298,4.08319386333,71.24
2019-08-03 00:45:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 00:50:00,0.0,6.06298,4.08319386333,71.24
2019-08-03 00:55:00,0.0,6.06298,4.0926065973,71.24
2019-08-03 01:00:00,0.0,6.10235,4.08319386333,71.24
2019-08-03 01:05:00,0.0,6.06298,4.10204102987,71.132
2019-08-03 01:10:00,0.0,6.10235,4.0926065973,71.096
2019-08-03 01:15:00,0.0,6.06298,4.0926065973,71.06
2019-08-03 01:20:00,0.0,6.06298,4.10204102987,71.06
2019-08-03 01:25:00,0.0,6.10235,4.0926065973,71.06
2019-08-03 01:30:00,0.0,6.06298,4.0926065973,71.06
2019-08-03 01:35:00,0.0,6.06298,4.0926065973,71.06
2019-08-03 01:40:00,0.0,6.06298,4.0926065973,71.06
2019-08-03 01:45:00,0.0,6.10235,4.07380277804,71.06
2019-08-03 01:50:00,0.0,6.06298,4.0926065973,71.06
2019-08-03 01:55:00,0.0,6.10235,4.08319386333,71.06
2019-08-03 02:00:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:05:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:10:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:15:00,0.0,6.10235,4.08319386333,71.06
2019-08-03 02:20:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:25:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:30:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:35:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:40:00,0.0,6.02361,4.08319386333,71.06
2019-08-03 02:45:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:50:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 02:55:00,0.0,6.02361,4.07380277804,71.06
2019-08-03 03:00:00,0.0,6.02361,4.08319386333,71.06
2019-08-03 03:05:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 03:10:00,0.0,6.06298,4.08319386333,71.06
2019-08-03 03:15:00,0.0,6.06298,4.08319386333,71.024
2019-08-03 03:20:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 03:25:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 03:30:00,0.0,6.10235,4.08319386333,70.88
2019-08-03 03:35:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 03:40:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 03:45:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 03:50:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 03:55:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 04:00:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 04:05:00,0.0,6.02361,4.08319386333,70.88
2019-08-03 04:10:00,0.0,6.06298,4.07380277804,70.88
2019-08-03 04:15:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 04:20:00,0.0,6.06298,4.07380277804,70.88
2019-08-03 04:25:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 04:30:00,0.0,6.06298,4.07380277804,70.88
2019-08-03 04:35:00,0.0,6.02361,4.07380277804,70.88
2019-08-03 04:40:00,0.0,6.06298,4.07380277804,70.88
2019-08-03 04:45:00,0.0,6.02361,4.07380277804,70.88
2019-08-03 04:50:00,0.0,6.02361,4.08319386333,70.88
2019-08-03 04:55:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 05:00:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 05:05:00,0.0,6.06298,4.08319386333,70.844
2019-08-03 05:10:00,0.0,5.98424,4.07380277804,70.7
2019-08-03 05:15:00,0.0,6.06298,4.02717034325,70.7
2019-08-03 05:20:00,0.0,6.02361,3.99024902362,70.7
2019-08-03 05:25:00,0.0,6.02361,3.99944749761,70.7
2019-08-03 05:30:00,0.0,6.06298,3.97191549469,70.7
2019-08-03 05:35:00,0.0,6.02361,3.95366620068,70.7
2019-08-03 05:40:00,0.0,6.02361,3.94457302075,70.7
2019-08-03 05:45:00,0.0,6.02361,3.94457302075,70.7
2019-08-03 05:50:00,0.0,6.06298,3.94457302075,70.7
2019-08-03 05:55:00,0.0,6.06298,3.94457302075,70.592
2019-08-03 06:00:00,0.0,6.06298,3.93550075456,70.52
2019-08-03 06:05:00,0.0,6.06298,3.93550075456,70.52
2019-08-03 06:10:00,0.0,6.02361,3.93550075456,70.52
2019-08-03 06:15:00,0.0,6.06298,3.926449354,70.52
2019-08-03 06:20:00,0.0,6.02361,3.91741877108,70.52
2019-08-03 06:25:00,0.0,6.06298,3.91741877108,70.52
2019-08-03 06:30:00,0.0,6.02361,3.91741877108,70.52
2019-08-03 06:35:00,0.0,6.02361,3.90840895792,70.52
2019-08-03 06:40:00,0.0,6.06298,3.91741877108,70.52
2019-08-03 06:45:00,0.0,6.06298,3.91741877108,70.52
2019-08-03 06:50:00,0.0,6.02361,3.91741877108,70.484
2019-08-03 06:55:00,0.0,6.02361,3.926449354,70.34
2019-08-03 07:00:00,0.0,6.06298,3.91741877108,70.34
2019-08-03 07:05:00,0.0,6.02361,3.90840895792,70.34
2019-08-03 07:10:00,0.0,6.02361,3.90840895792,70.34
2019-08-03 07:15:00,0.0,6.02361,3.90840895792,70.34
2019-08-03 07:20:00,0.0,6.06298,3.90840895792,70.34
2019-08-03 07:25:00,0.0,6.02361,3.90840895792,70.34
2019-08-03 07:30:00,0.0,6.06298,3.90840895792,70.34
2019-08-03 07:35:00,0.0,6.06298,3.91741877108,70.34
2019-08-03 07:40:00,0.0,6.06298,3.91741877108,70.34
2019-08-03 07:45:00,0.0,6.06298,3.90840895792,70.34
2019-08-03 07:50:00,0.0,6.02361,3.90840895792,70.34
2019-08-03 07:55:00,0.0,6.06298,3.90840895792,70.34
2019-08-03 08:00:00,0.0,6.06298,3.90840895792,70.34
2019-08-03 08:05:00,0.0,6.06298,3.89941986677,70.34
2019-08-03 08:10:00,0.0,6.02361,3.89941986677,70.34
2019-08-03 08:15:00,0.0,6.02361,3.89941986677,70.34
2019-08-03 08:20:00,0.0,6.06298,3.89941986677,70.34
2019-08-03 08:25:00,0.0,6.02361,3.89941986677,70.34
2019-08-03 08:30:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 08:35:00,0.0,6.06298,3.89941986677,70.34
2019-08-03 08:40:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 08:45:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 08:50:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 08:55:00,0.0,6.02361,3.89941986677,70.34
2019-08-03 09:00:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 09:05:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 09:10:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 09:15:00,0.0,6.06298,3.89941986677,70.34
2019-08-03 09:20:00,0.0,6.06298,3.89045144994,70.34
2019-08-03 09:25:00,0.0,6.10235,3.89941986677,70.412
2019-08-03 09:30:00,0.0,6.06298,3.88150365991,70.52
2019-08-03 09:35:00,0.0,6.06298,3.89941986677,70.52
2019-08-03 09:40:00,0.0,6.02361,3.89941986677,70.52
2019-08-03 09:45:00,0.0,6.10235,3.89941986677,70.52
2019-08-03 09:50:00,0.0,6.14172,3.89941986677,70.52
2019-08-03 09:55:00,0.0,6.14172,3.90840895792,70.52
2019-08-03 10:00:00,0.0,6.18109,3.90840895792,70.52
2019-08-03 10:05:00,0.0,6.18109,3.90840895792,70.52
2019-08-03 10:10:00,0.0,6.18109,3.90840895792,70.52
2019-08-03 10:15:00,0.0,6.22046,3.90840895792,70.52
2019-08-03 10:20:00,0.0,6.22046,3.90840895792,70.52
2019-08-03 10:25:00,0.0,6.18109,3.90840895792,70.52
2019-08-03 10:30:00,0.0,6.18109,3.90840895792,70.52
2019-08-03 10:35:00,0.0,6.18109,3.91741877108,70.52
2019-08-03 10:40:00,0.0,6.18109,3.90840895792,70.52
2019-08-03 10:45:00,0.0,6.18109,3.91741877108,70.52
2019-08-03 10:50:00,0.0,6.18109,3.91741877108,70.52
2019-08-03 10:55:00,0.0,6.18109,3.91741877108,70.52
2019-08-03 11:00:00,0.0,6.14172,3.91741877108,70.52
2019-08-03 11:05:00,0.0,6.14172,3.91741877108,70.52
2019-08-03 11:10:00,0.0,6.10235,3.91741877108,70.52
2019-08-03 11:15:00,0.0,6.06298,3.926449354,70.52
2019-08-03 11:20:00,0.0,6.10235,3.926449354,70.52
2019-08-03 11:25:00,0.0,6.10235,3.94457302075,70.52
2019-08-03 11:30:00,0.0,6.10235,3.93550075456,70.52
2019-08-03 11:35:00,0.0,6.10235,3.93550075456,70.7
2019-08-03 11:40:00,0.0,6.10235,3.93550075456,70.7
2019-08-03 11:45:00,0.0,6.10235,3.94457302075,70.7
2019-08-03 11:50:00,0.0,6.10235,3.95366620068,70.7
2019-08-03 11:55:00,0.0,6.14172,3.96278034255,70.7
2019-08-03 12:00:00,0.0,6.10235,3.98107170553,70.7
2019-08-03 12:05:00,0.0,6.10235,3.99024902362,70.7
2019-08-03 12:10:00,0.0,6.10235,3.99944749761,70.7
2019-08-03 12:15:00,0.0,6.06298,4.00866717627,70.7
2019-08-03 12:20:00,0.0,6.06298,4.03645392968,70.7
2019-08-03 12:25:00,0.0,6.06298,4.04575891697,70.7
2019-08-03 12:30:00,0.0,6.06298,4.04575891697,70.7
2019-08-03 12:35:00,0.0,6.06298,4.05508535448,70.844
2019-08-03 12:40:00,0.0,6.06298,4.06443329165,70.88
2019-08-03 12:45:00,0.0,6.06298,4.06443329165,70.88
2019-08-03 12:50:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 12:55:00,0.0,6.06298,4.07380277804,70.88
2019-08-03 13:00:00,0.0,6.10235,4.08319386333,70.88
2019-08-03 13:05:00,0.0,6.10235,4.08319386333,70.88
2019-08-03 13:10:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 13:15:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 13:20:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 13:25:00,0.0,6.06298,4.08319386333,70.88
2019-08-03 13:30:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 13:35:00,0.0,6.06298,4.0926065973,70.88
2019-08-03 13:40:00,0.0,6.02361,4.0926065973,70.88
2019-08-03 13:45:00,0.0,6.02361,4.0926065973,70.88
2019-08-03 13:50:00,0.0,6.02361,4.10204102987,70.916
2019-08-03 13:55:00,0.0,5.98424,4.0926065973,71.06
2019-08-03 14:00:00,0.0,6.02361,4.0926065973,71.06
2019-08-03 14:05:00,0.0,6.02361,4.0926065973,71.06
2019-08-03 14:10:00,0.0,6.02361,4.0926065973,71.06
2019-08-03 14:15:00,0.0,6.02361,4.10204102987,71.06
2019-08-03 14:20:00,0.0,6.06298,4.0926065973,71.06
2019-08-03 14:25:00,0.0,6.06298,4.10204102987,71.06
2019-08-03 14:30:00,0.0,6.06298,4.10204102987,71.06
2019-08-03 14:35:00,0.0,6.06298,4.11149721105,71.06
2019-08-03 14:40:00,0.0,6.06298,4.11149721105,71.06
2019-08-03 14:45:00,0.0,6.06298,4.12097519097,71.06
2019-08-03 14:50:00,0.0,6.02361,4.11149721105,71.06
2019-08-03 14:55:00,0.0,6.02361,4.12097519097,71.06
2019-08-03 15:00:00,0.0,6.02361,4.1304750199,71.06
2019-08-03 15:05:00,0.0,6.02361,4.1304750199,71.06
2019-08-03 15:10:00,0.0,6.02361,4.1304750199,71.06
2019-08-03 15:15:00,0.0,5.98424,4.1304750199,71.06
2019-08-03 15:20:00,0.0,6.02361,4.1399967482,71.06
2019-08-03 15:25:00,0.0,6.02361,4.1304750199,71.06
2019-08-03 15:30:00,0.0,6.02361,4.1399967482,71.06
2019-08-03 15:35:00,0.0,6.06298,4.14954042634,71.06
2019-08-03 15:40:00,0.0,6.06298,4.1399967482,71.06
2019-08-03 15:45:00,0.0,6.06298,4.1399967482,71.06
2019-08-03 15:50:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 15:55:00,0.0,6.06298,4.1399967482,71.06
2019-08-03 16:00:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 16:05:00,0.0,6.06298,4.1399967482,71.06
2019-08-03 16:10:00,0.0,6.06298,4.1399967482,71.06
2019-08-03 16:15:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 16:20:00,0.0,6.06298,4.14954042634,71.06
2019-08-03 16:25:00,0.0,6.06298,4.14954042634,71.06
2019-08-03 16:30:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 16:35:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 16:40:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 16:45:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 16:50:00,0.0,6.02361,4.15910610494,71.06
2019-08-03 16:55:00,0.0,6.02361,4.15910610494,71.06
2019-08-03 17:00:00,0.0,6.02361,4.14954042634,71.06
2019-08-03 17:05:00,0.0,6.02361,4.15910610494,71.06
2019-08-03 17:10:00,0.0,6.02361,4.15910610494,71.06
2019-08-03 17:15:00,0.0,6.02361,4.15910610494,71.06
2019-08-03 17:20:00,0.0,6.02361,4.15910610494,71.06
2019-08-03 17:25:00,0.0,6.10235,4.15910610494,71.06
2019-08-03 17:30:00,0.0,6.10235,4.15910610494,71.06
2019-08-03 17:35:00,0.0,6.06298,4.1686938347,71.06
2019-08-03 17:40:00,0.0,6.06298,4.15910610494,71.06
2019-08-03 17:45:00,0.0,6.10235,4.1686938347,71.06
2019-08-03 17:50:00,0.0,6.06298,4.17830366647,71.06
2019-08-03 17:55:00,0.0,6.10235,4.1686938347,71.06
2019-08-03 18:00:00,0.0,6.06298,4.18793565118,71.06
2019-08-03 18:05:00,0.0,6.06298,4.18793565118,71.06
2019-08-03 18:10:00,0.0,6.02361,4.17830366647,71.06
2019-08-03 18:15:00,0.0,6.06298,4.18793565118,71.06
2019-08-03 18:20:00,0.0,6.06298,4.19758983991,71.06
2019-08-03 18:25:00,0.0,6.06298,4.19758983991,71.06
2019-08-03 18:30:00,0.0,6.06298,4.19758983991,71.06
2019-08-03 18:35:00,0.0,6.10235,4.19758983991,71.06
2019-08-03 18:40:00,0.0,6.06298,4.19758983991,71.06
2019-08-03 18:45:00,0.0,6.06298,4.20726628384,71.06
2019-08-03 18:50:00,0.0,6.10235,4.20726628384,71.06
2019-08-03 18:55:00,0.0,6.06298,4.19758983991,71.06
2019-08-03 19:00:00,0.0,6.06298,4.20726628384,71.06
2019-08-03 19:05:00,0.0,6.10235,4.20726628384,71.06
2019-08-03 19:10:00,0.0,6.10235,4.20726628384,71.06
2019-08-03 19:15:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:20:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:25:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:30:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:35:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:40:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:45:00,0.0,6.14172,4.20726628384,71.06
2019-08-03 19:50:00,0.0,6.18109,4.21696503429,71.06
2019-08-03 19:55:00,0.0,6.14172,4.21696503429,71.06
2019-08-03 20:00:00,0.0,6.10235,4.21696503429,71.06
2019-08-03 20:05:00,0.0,6.10235,4.20726628384,71.06
2019-08-03 20:10:00,0.0,6.10235,4.21696503429,71.06
2019-08-03 20:15:00,0.0,6.10235,4.21696503429,71.06
2019-08-03 20:20:00,0.0,6.10235,4.21696503429,71.06
2019-08-03 20:25:00,0.0,6.10235,4.22668614266,71.06
2019-08-03 20:30:00,0.0,6.10235,4.21696503429,71.06
2019-08-03 20:35:00,0.0,6.10235,4.22668614266,71.06
2019-08-03 20:40:00,0.0,6.06298,4.22668614266,71.06
2019-08-03 20:45:00,0.0,6.10235,4.2364296605,71.06
2019-08-03 20:50:00,0.0,6.10235,4.22668614266,71.06
2019-08-03 20:55:00,0.0,6.10235,4.25598413134,71.06
2019-08-03 21:00:00,0.0,6.02361,4.22668614266,71.06
2019-08-03 21:05:00,0.0,6.06298,4.24619563946,71.06
2019-08-03 21:10:00,0.0,6.06298,4.24619563946,71.06
2019-08-03 21:15:00,0.0,6.06298,4.24619563946,71.06
2019-08-03 21:20:00,0.0,6.06298,4.2364296605,71.06
2019-08-03 21:25:00,0.0,6.06298,4.24619563946,71.06
2019-08-03 21:30:00,0.0,6.06298,4.2364296605,71.06
2019-08-03 21:35:00,0.0,6.06298,4.25598413134,71.06
2019-08-03 21:40:00,0.0,6.06298,4.24619563946,71.06
2019-08-03 21:45:00,0.0,6.06298,4.26579518802,71.06
2019-08-03 21:50:00,0.0,6.06298,4.26579518802,71.06
2019-08-03 21:55:00,0.0,6.10235,4.27562886152,71.06
2019-08-03 22:00:00,0.0,6.06298,4.28548520397,71.06
2019-08-03 22:05:00,0.0,6.06298,4.29536426765,71.06
2019-08-03 22:10:00,0.0,6.06298,4.28548520397,71.06
2019-08-03 22:15:00,0.0,6.06298,4.30526610492,71.06
2019-08-03 22:20:00,0.0,6.06298,4.29536426765,71.06
